name,age,marital_status,gender,salary,monthly_consumption,heard_of_steam,spent_on_games,games_platform,money_spent_on_games,interest_in_car_racing,have_a_car,willing_or_not
Levi Osborne,63,Married,Male,3800,943,1,0,"XBOX,PlayStation,Nintendo",0,0,1,Willing
Bruce Ramos,14,Single,Male,4529,3013,1,1,"XBOX,PlayStation",168,1,0,Willing
Candace Guy,10,Single,Female,3861,1114,1,1,Nintendo,68,0,0,Willing
Sylvia Mcconnell,50,Common-Law,Male,2980,1922,0,1,Nintendo,315,1,1,Willing
Aristotle Floyd,70,Divorced,Male,1455,646,1,1,"XBOX,PlayStation,Nintendo",126,0,0,Unwilling
Darius Pierce,30,Divorced,Male,4652,1590,1,0,"PlayStation,Nintendo",0,1,1,Willing
James Rasmussen,49,Common-Law,Female,1557,1143,1,1,"PlayStation,Nintendo,SmartPhone",264,0,1,Willing
Teagan Randall,58,Married,Other,2933,2187,0,1,Nintendo,377,1,1,Willing
Hadley Mcconnell,67,Divorced,Other,514,440,0,0,"Nintendo,SmartPhone",0,1,0,Unwilling
Natalie Gaines,52,Divorced,Female,4403,3962,0,0,XBOX,0,0,1,Unwilling
Francis Carter,18,Married,Female,3019,2820,1,1,,152,0,0,Willing
Damian Finch,36,Married,Male,1363,1106,0,1,,184,1,0,Unwilling
Hamilton Velasquez,33,Married,Male,3414,2458,1,1,"XBOX,PlayStation",266,1,0,Willing
Lavinia Riggs,37,Married,Male,3227,2849,0,0,"PlayStation,Nintendo,SmartPhone",0,1,1,Willing
Charity Rivas,13,Single,Male,4516,575,1,1,"XBOX,PlayStation",293,1,1,Willing
Rebekah Ayers,76,Single,Male,432,427,1,1,PlayStation,267,0,1,Willing
Hunter Villarreal,12,Single,Male,4012,3600,0,0,"XBOX,PlayStation,Nintendo",0,0,1,Unwilling
Angela Case,45,Common-Law,Female,3906,3396,1,0,,0,0,0,Unwilling
Buffy Macdonald,71,Single,Female,3001,1720,1,0,PlayStation,0,0,0,Unwilling
Kristen Gibbs,62,Common-Law,Other,4831,4526,0,1,"PC,XBOX,PlayStation",173,0,1,Willing
Rahim Hayden,12,Common-Law,Female,3733,1902,1,0,,0,0,0,Unwilling
Chanda Lott,72,Divorced,Female,4252,4230,0,0,,0,0,1,Unwilling
Bevis Finley,52,Single,Male,3845,492,0,0,"XBOX,PlayStation",0,1,1,Willing
Gay Kirk,67,Divorced,Other,1618,1003,1,1,SmartPhone,75,0,1,Willing
Madison Howe,68,Divorced,Female,3168,1923,1,1,"XBOX,PlayStation",221,0,1,Willing
Beck Cochran,57,Single,Other,782,736,0,1,,365,1,1,Willing
Laith Peters,14,Married,Male,4041,2024,1,0,Nintendo,0,1,0,Willing
Silas Trevino,80,Married,Other,1913,1612,0,0,XBOX,0,0,0,Unwilling
Uriah Nelson,41,Married,Other,1665,1487,0,1,"PlayStation,Nintendo",337,1,1,Willing
Aidan Buckner,22,Divorced,Male,516,452,0,0,XBOX,0,1,0,Unwilling
Philip Randall,31,Married,Male,3755,1754,1,0,Nintendo,0,0,1,Willing
Brady Prince,69,Common-Law,Other,1774,1684,0,0,"Nintendo,SmartPhone",0,1,0,Unwilling
Tate Gaines,35,Married,Male,4158,736,0,0,PC,0,0,1,Unwilling
Ariana William,31,Divorced,Female,1874,1183,0,0,,0,1,1,Unwilling
Jaden Acevedo,73,Married,Male,4999,3752,1,0,Nintendo,0,1,1,Willing
Maxwell Burch,63,Married,Female,1772,519,1,0,PlayStation,0,0,1,Unwilling
Callum Delgado,27,Common-Law,Other,4848,3920,0,1,"XBOX,PlayStation",95,0,0,Unwilling
Alika Chapman,36,Divorced,Female,2318,407,0,1,Nintendo,216,1,1,Willing
Ethan Vaughn,37,Single,Female,2299,1824,0,0,"XBOX,PlayStation",0,0,1,Unwilling
Wanda Perkins,62,Single,Female,3239,3035,1,0,"PC,XBOX,PlayStation",0,1,0,Willing
Malachi Calhoun,15,Divorced,Female,1188,1052,1,0,XBOX,0,0,0,Unwilling
Mark Conner,59,Divorced,Male,2358,2241,1,1,,109,0,0,Unwilling
Sage Clayton,35,Married,Male,708,431,1,0,,0,0,0,Unwilling
Harrison Sharp,23,Divorced,Female,938,574,0,1,"XBOX,PlayStation",146,1,0,Unwilling
Brooke Mejia,64,Single,Other,4011,1046,1,1,"XBOX,PlayStation,Nintendo",343,1,0,Willing
Martina Anthony,13,Common-Law,Female,1384,1030,1,0,"XBOX,PlayStation,Nintendo",0,1,0,Unwilling
Abdul Hayden,68,Married,Female,757,679,0,1,"Nintendo,SmartPhone",289,1,0,Unwilling
Erin Adkins,18,Divorced,Male,4398,2176,0,1,"XBOX,PlayStation",198,0,0,Unwilling
September Keith,58,Single,Other,1626,1008,0,0,"Nintendo,SmartPhone",0,1,0,Unwilling
Camden Patton,10,Single,Male,1791,1195,0,0,"PlayStation,Nintendo",0,1,1,Unwilling
Joshua Mooney,21,Divorced,Female,1395,451,0,1,SmartPhone,136,0,0,Unwilling
Cruz Oneal,13,Single,Other,2609,1240,1,1,"XBOX,PlayStation,Nintendo",106,1,0,Willing
Maxwell Robertson,55,Common-Law,Other,3434,3039,1,0,"XBOX,PlayStation,Nintendo",0,1,0,Willing
Gil Robbins,21,Single,Other,1682,914,1,1,"XBOX,PlayStation,Nintendo",325,0,1,Willing
Rashad Mason,12,Common-Law,Other,3475,3007,0,0,Nintendo,0,1,1,Willing
Ciara Welch,80,Common-Law,Female,2744,1876,0,1,Nintendo,144,0,0,Unwilling
Carol Bowen,37,Single,Other,577,493,0,0,"PC,XBOX,PlayStation",0,0,0,Unwilling
Angelica Castaneda,73,Single,Other,3260,1808,0,0,PlayStation,0,0,0,Unwilling
Reagan Johns,64,Single,Other,1378,1025,1,0,"PlayStation,Nintendo",0,1,1,Willing
Kenyon Townsend,42,Single,Other,3402,2830,0,0,PC,0,1,1,Willing
Maggie Terrell,36,Divorced,Male,1964,695,1,0,PC,0,1,0,Unwilling
Avram Dunlap,29,Married,Male,1281,415,0,1,PlayStation,50,1,1,Willing
Nomlanga Mercado,32,Single,Male,1382,1315,1,1,"XBOX,PlayStation,Nintendo",173,0,0,Unwilling
Anastasia Mullen,43,Common-Law,Other,3468,3423,1,1,"Nintendo,SmartPhone",59,0,1,Willing
Lyle Goff,78,Divorced,Female,2512,2113,1,1,"PC,XBOX",178,0,1,Willing
Jillian Bartlett,50,Divorced,Female,1965,899,1,1,SmartPhone,297,1,0,Willing
Cecilia Lamb,67,Divorced,Male,4188,1856,1,1,"PlayStation,Nintendo,SmartPhone",338,0,1,Willing
Althea Blackwell,53,Common-Law,Female,2339,1717,1,0,"XBOX,PlayStation,Nintendo",0,0,0,Unwilling
Olivia Armstrong,64,Married,Other,3923,3363,1,1,"PlayStation,Nintendo",285,0,1,Willing
Harlan Durham,66,Single,Female,3842,418,0,1,"PC,XBOX,PlayStation",315,1,0,Willing
Victoria Delaney,64,Married,Male,2444,842,1,0,,0,0,0,Unwilling
Tad Shannon,73,Single,Male,512,477,1,1,"PlayStation,Nintendo",136,1,0,Willing
MacKensie Perez,20,Common-Law,Other,4111,3825,0,1,SmartPhone,88,0,0,Unwilling
Lee Small,59,Common-Law,Other,4437,3989,0,1,"XBOX,PlayStation",62,1,1,Willing
Ginger Beasley,34,Single,Female,3735,2603,0,0,"XBOX,PlayStation",0,1,1,Willing
Hamish Mckinney,11,Married,Other,2797,2225,1,0,"Nintendo,SmartPhone",0,1,1,Willing
Gary Walsh,48,Married,Other,2959,1478,1,1,"PlayStation,Nintendo",17,0,0,Willing
Cairo Kline,48,Married,Other,3451,3013,0,1,,35,1,1,Willing
Amena Lopez,70,Married,Other,3768,3766,1,1,PlayStation,308,1,1,Willing
Kylan Mullen,28,Divorced,Other,4011,2632,0,0,"XBOX,PlayStation",0,1,0,Unwilling
Avye Barlow,57,Divorced,Male,1969,675,0,1,"PlayStation,Nintendo,SmartPhone",38,0,1,Unwilling
John Berry,67,Common-Law,Male,3607,3310,0,0,"Nintendo,SmartPhone",0,1,0,Unwilling
Erich Dillard,74,Single,Male,2353,925,0,1,"XBOX,PlayStation",34,1,1,Willing
Lesley Lopez,37,Divorced,Other,1744,974,1,1,"XBOX,PlayStation",199,0,0,Unwilling
Nell Wilson,32,Single,Other,2781,464,1,0,Nintendo,0,0,0,Unwilling
Nathan Simpson,36,Common-Law,Male,3391,2340,0,1,PC,89,0,0,Unwilling
Brenna Mcdaniel,63,Married,Other,2666,1503,0,1,"Nintendo,SmartPhone",129,1,0,Willing
Candice Richards,40,Single,Female,3616,660,1,1,"XBOX,PlayStation",118,0,1,Willing
Cailin Cain,45,Common-Law,Female,1234,1164,0,1,"XBOX,PlayStation",78,1,1,Willing
Whitney Caldwell,76,Common-Law,Male,4711,2414,1,0,Nintendo,0,0,0,Unwilling
Clinton Case,37,Married,Other,4394,846,1,1,PlayStation,176,0,0,Willing
Destiny Morse,77,Divorced,Female,577,489,0,0,"Nintendo,SmartPhone",0,0,1,Unwilling
Leroy Ingram,28,Married,Female,1433,1009,0,0,"PC,XBOX",0,0,1,Unwilling
Magee Galloway,79,Married,Other,3116,403,1,1,"XBOX,PlayStation,Nintendo",283,1,0,Willing
Rowan Diaz,31,Divorced,Male,1587,1464,1,1,,90,0,0,Unwilling
Bryar Olsen,43,Divorced,Female,2773,1980,1,0,PC,0,0,0,Unwilling
Hamish Ruiz,15,Single,Other,4611,3553,1,0,SmartPhone,0,1,0,Willing
Shelby Hickman,57,Divorced,Other,1856,668,1,1,XBOX,10,0,1,Willing
Amber Everett,56,Divorced,Other,2474,1163,1,0,XBOX,0,1,1,Willing
Wendy Mcdowell,60,Divorced,Other,3451,3193,1,0,"PlayStation,Nintendo",0,1,0,Willing
Honorato Ferguson,27,Divorced,Male,1876,643,0,0,,0,1,0,Unwilling
Castor Stephenson,20,Single,Other,4242,1247,1,1,Nintendo,285,0,1,Willing
Allistair Taylor,18,Common-Law,Other,603,433,1,1,"XBOX,PlayStation",100,1,0,Willing
Barclay Moreno,63,Common-Law,Female,4256,521,0,0,XBOX,0,1,0,Unwilling
Talon Cole,72,Single,Female,3345,1235,1,1,"PlayStation,Nintendo",365,0,0,Willing
Xandra Austin,58,Divorced,Other,3493,1897,1,1,"PC,XBOX,PlayStation",193,0,1,Willing
Nash Abbott,20,Married,Male,1742,1607,0,1,"Nintendo,SmartPhone",392,0,0,Unwilling
Veda Reid,30,Single,Female,2836,2449,1,1,"PC,XBOX",353,1,0,Willing
Denton Booker,68,Divorced,Female,4915,2328,0,1,"PC,XBOX",87,1,1,Willing
Echo Saunders,10,Single,Male,2525,1951,0,1,"PC,XBOX",208,0,1,Willing
Yuri Mcintosh,52,Married,Other,3006,2294,1,1,Nintendo,250,1,0,Willing
Samuel Browning,16,Divorced,Other,975,795,0,0,PlayStation,0,1,0,Unwilling
Kiara Kane,17,Common-Law,Female,2291,2252,0,0,"PlayStation,Nintendo",0,0,1,Unwilling
Price Crosby,40,Single,Male,1784,627,1,0,"XBOX,PlayStation,Nintendo",0,0,1,Unwilling
Asher Keith,79,Married,Female,3401,492,0,0,,0,1,1,Willing
Melissa Levy,20,Divorced,Male,3438,2773,0,0,PlayStation,0,0,1,Unwilling
Raya Nolan,28,Single,Female,3723,2527,0,1,XBOX,211,1,0,Willing
Macaulay Delacruz,50,Single,Other,581,531,1,0,PlayStation,0,1,1,Willing
Patrick Fisher,57,Single,Female,3843,909,1,0,"XBOX,PlayStation",0,0,1,Willing
Mallory Vincent,73,Divorced,Male,1011,483,1,1,"XBOX,PlayStation",28,1,0,Willing
Shay Mosley,18,Divorced,Male,4744,2528,0,0,,0,1,1,Willing
Kimberley King,56,Divorced,Female,2557,1121,0,1,"XBOX,PlayStation",71,1,1,Willing
Mechelle Spears,26,Divorced,Female,3724,3567,1,1,,301,1,1,Willing
Jacqueline Higgins,70,Common-Law,Male,2156,1288,0,0,"PC,XBOX",0,0,0,Unwilling
Quail Jacobson,22,Single,Other,1671,1121,1,1,PlayStation,267,1,1,Willing
Demetrius Whitaker,77,Single,Other,4242,2605,0,1,"PlayStation,Nintendo,SmartPhone",219,1,0,Willing
Sylvester Owens,32,Single,Female,1221,619,1,1,,291,0,0,Unwilling
Bradley Riggs,37,Single,Other,3512,512,0,1,"XBOX,PlayStation",261,0,0,Unwilling
Carla Faulkner,12,Married,Male,2207,809,0,1,Nintendo,161,0,0,Unwilling
Edan Manning,25,Divorced,Female,2438,2393,0,0,XBOX,0,0,1,Unwilling
Jin Ashley,53,Divorced,Other,4226,4021,0,1,,156,0,1,Willing
Venus Lang,18,Divorced,Male,3964,2937,0,0,"XBOX,PlayStation",0,1,0,Unwilling
Kennan May,25,Married,Female,2646,544,1,1,,101,0,0,Willing
Lael Savage,53,Divorced,Other,1609,814,0,0,"XBOX,PlayStation",0,0,0,Unwilling
Garrison Kramer,17,Divorced,Other,955,594,0,1,"PC,XBOX",188,0,0,Unwilling
Zorita Finch,53,Married,Female,3509,1134,0,1,"Nintendo,SmartPhone",76,0,1,Willing
Ezekiel Martinez,29,Single,Other,547,450,1,1,"XBOX,PlayStation",202,1,1,Willing
Hyacinth Swanson,27,Divorced,Other,3681,463,1,0,"XBOX,PlayStation,Nintendo",0,0,0,Unwilling
Rahim Simmons,80,Married,Male,4820,1330,0,0,XBOX,0,1,1,Willing
Freya Sheppard,23,Common-Law,Male,1994,1326,0,1,,148,0,0,Unwilling
Timothy Clark,31,Divorced,Female,4644,3961,1,1,"PC,XBOX",161,0,0,Willing
Travis Mathews,17,Divorced,Other,610,462,1,1,SmartPhone,386,1,0,Willing
Hedley Bishop,20,Common-Law,Male,1629,445,1,1,"PlayStation,Nintendo,SmartPhone",183,0,1,Willing
Cassandra Sanford,11,Single,Male,4636,1739,1,0,"PlayStation,Nintendo",0,0,1,Willing
Ursula Fuentes,30,Common-Law,Male,1272,448,1,0,"Nintendo,SmartPhone",0,1,1,Willing
Anthony Campbell,56,Single,Other,4360,1687,0,1,,44,1,1,Willing
Bree Rosario,74,Married,Male,2975,1927,1,0,Nintendo,0,1,0,Willing
Ryan Kirk,12,Married,Female,2326,1041,0,1,"PC,XBOX",268,0,1,Unwilling
Ray Jacobson,32,Divorced,Male,3058,1997,0,1,Nintendo,97,1,1,Willing
Samuel Mcguire,39,Divorced,Male,766,674,1,1,"Nintendo,SmartPhone",144,0,1,Willing
Perry Kim,39,Divorced,Other,3235,739,0,1,SmartPhone,244,1,0,Willing
Petra Mcgowan,13,Married,Female,1772,1256,0,1,,233,1,0,Unwilling
Jakeem Gillespie,69,Common-Law,Female,3657,1900,0,0,"PC,XBOX",0,0,1,Unwilling
Trevor Reyes,22,Divorced,Female,1853,1610,0,1,"PlayStation,Nintendo",22,0,0,Unwilling
Nola Mckenzie,69,Divorced,Other,468,424,0,1,"XBOX,PlayStation,Nintendo",393,1,0,Unwilling
Harlan Ward,75,Common-Law,Other,2366,1280,0,1,Nintendo,224,1,1,Willing
Kitra West,64,Single,Female,4230,2831,0,1,"PC,XBOX",219,0,0,Unwilling
Carl O'connor,71,Common-Law,Female,4017,3187,1,1,"PlayStation,Nintendo",254,1,1,Willing
Camilla Albert,31,Married,Other,501,432,1,0,"Nintendo,SmartPhone",0,0,0,Unwilling
Allistair Woods,41,Divorced,Female,1195,488,0,0,"Nintendo,SmartPhone",0,0,0,Unwilling
Rajah Serrano,15,Divorced,Male,1625,415,1,0,"XBOX,PlayStation",0,0,1,Unwilling
Zenaida Peterson,16,Single,Other,1223,982,0,1,"XBOX,PlayStation",216,0,1,Unwilling
Erica Chen,44,Married,Male,3384,1878,0,1,"PlayStation,Nintendo,SmartPhone",288,0,0,Unwilling
Elton Ryan,30,Common-Law,Female,2389,448,0,1,,345,0,1,Unwilling
Nomlanga Mendez,65,Common-Law,Male,3524,1543,1,0,SmartPhone,0,1,1,Willing
Quon Rosario,23,Single,Male,2065,1471,0,0,"PC,XBOX,PlayStation",0,0,1,Unwilling
Caleb Marquez,33,Single,Female,3306,2390,1,0,"Nintendo,SmartPhone",0,0,0,Unwilling
Arsenio Douglas,72,Married,Other,3825,3726,1,0,"PlayStation,Nintendo",0,1,1,Willing
Allegra Pate,40,Common-Law,Other,1979,1282,1,1,"XBOX,PlayStation",165,1,0,Willing
Rosalyn Hogan,51,Common-Law,Other,3437,589,1,1,"PlayStation,Nintendo",122,0,1,Willing
Lara Cooke,33,Single,Other,3078,1985,1,0,"PlayStation,Nintendo,SmartPhone",0,0,0,Unwilling
Chaim Sargent,37,Divorced,Other,4487,3030,1,1,SmartPhone,354,1,1,Willing
Kessie Fuentes,69,Single,Male,1195,875,1,1,,314,1,0,Willing
Jamalia Chan,54,Married,Male,2657,2596,1,1,"XBOX,PlayStation",334,1,1,Willing
Hiroko Wilkerson,23,Divorced,Other,1041,693,0,1,"PlayStation,Nintendo,SmartPhone",398,0,1,Unwilling
Zephania Sheppard,74,Single,Male,2088,1389,1,0,XBOX,0,1,0,Unwilling
Jennifer Mueller,12,Married,Female,821,681,1,1,"XBOX,PlayStation",190,0,1,Willing
Brooke O'donnell,16,Divorced,Male,3989,3787,0,1,,214,1,1,Willing
Shannon Moran,50,Divorced,Male,4241,3963,1,1,Nintendo,362,1,0,Willing
Leslie Porter,54,Divorced,Other,927,536,1,1,"Nintendo,SmartPhone",195,1,1,Willing
Caryn Phelps,14,Married,Other,3673,880,0,0,XBOX,0,1,0,Unwilling
Diana Wynn,56,Divorced,Other,2579,1767,0,0,"XBOX,PlayStation",0,1,1,Willing
Veronica Hawkins,74,Single,Male,1753,1446,1,1,"PlayStation,Nintendo",360,0,1,Willing
Tiger Molina,76,Married,Male,4402,1656,1,0,"PlayStation,Nintendo",0,0,0,Unwilling
Dylan Justice,80,Single,Other,3553,1211,1,0,"PC,XBOX",0,1,0,Willing
Whilemina Wagner,32,Single,Other,2738,1762,0,0,"XBOX,PlayStation",0,0,0,Unwilling
Audrey Anthony,18,Common-Law,Female,2238,678,1,1,"PC,XBOX,PlayStation",400,0,0,Unwilling
Quail Noble,46,Married,Other,759,403,1,1,,210,0,0,Unwilling
Leroy Gill,50,Divorced,Male,3755,2900,0,1,"PC,XBOX",88,1,0,Willing
Riley Stevenson,30,Married,Female,1734,951,1,1,"PlayStation,Nintendo",183,1,1,Willing
James Sweet,67,Divorced,Other,1984,804,1,0,,0,0,1,Unwilling
Burton Dickson,53,Single,Male,4806,3091,0,1,"PC,XBOX,PlayStation",389,0,1,Willing
Felix Bauer,43,Common-Law,Male,3623,3306,1,0,"PlayStation,Nintendo",0,0,1,Willing
Venus Clayton,43,Common-Law,Other,3955,1821,1,1,"PlayStation,Nintendo",105,0,0,Willing
Vernon Mason,22,Common-Law,Male,2778,1824,1,1,"XBOX,PlayStation,Nintendo",47,1,0,Willing
Nora Haney,13,Married,Male,3174,1918,1,0,"XBOX,PlayStation",0,0,0,Unwilling
Desirae Jordan,46,Common-Law,Female,1852,1106,1,1,"PC,XBOX,PlayStation",301,1,0,Willing
Kellie Ratliff,70,Single,Other,4250,844,0,0,XBOX,0,1,1,Willing
Lee King,65,Married,Female,486,486,1,1,Nintendo,217,0,1,Willing
Jocelyn Wilkins,50,Divorced,Male,4279,551,0,0,XBOX,0,0,0,Unwilling
Ulysses Witt,59,Common-Law,Other,2455,1695,1,0,Nintendo,0,0,0,Unwilling
Ciara Cain,38,Divorced,Other,4676,3105,1,0,"XBOX,PlayStation",0,1,1,Willing
Hashim Neal,73,Married,Other,4466,3928,0,0,"PC,XBOX",0,0,1,Unwilling
Mufutau William,65,Single,Female,3162,3046,0,1,PlayStation,219,1,0,Willing
Otto Douglas,78,Common-Law,Other,4757,2832,1,1,"PC,XBOX",287,0,0,Willing
Harriet Santos,53,Married,Other,1417,1340,0,1,,379,0,1,Unwilling
Tatyana Collier,25,Common-Law,Male,1177,761,1,0,"PlayStation,Nintendo,SmartPhone",0,1,0,Unwilling
Guinevere Patton,11,Single,Male,655,601,0,0,PlayStation,0,0,1,Unwilling
Holmes Larsen,60,Single,Other,2180,1667,1,1,"XBOX,PlayStation,Nintendo",383,1,1,Willing
Carol Beasley,47,Common-Law,Male,4146,1152,0,0,,0,1,1,Willing
Ori Collier,52,Single,Male,1714,527,0,1,PC,131,1,0,Unwilling
Gisela Ryan,21,Married,Other,725,646,0,0,"PlayStation,Nintendo,SmartPhone",0,0,0,Unwilling
Thor Hopper,64,Common-Law,Other,4817,3673,0,1,"PlayStation,Nintendo",299,0,0,Unwilling
Quon Mcmillan,34,Single,Male,1083,595,1,1,,119,0,0,Unwilling
Hadassah Montgomery,51,Married,Male,4134,2380,0,0,"XBOX,PlayStation",0,1,0,Unwilling
Stuart Hickman,61,Divorced,Male,1274,614,1,0,,0,1,1,Willing
Rhea Middleton,33,Common-Law,Male,4342,4003,1,1,"PlayStation,Nintendo",365,0,1,Willing
Savannah Bass,10,Divorced,Male,1105,770,1,0,"Nintendo,SmartPhone",0,0,1,Unwilling
Joshua Sanford,22,Divorced,Female,4263,1212,1,0,"XBOX,PlayStation",0,0,0,Unwilling
Gannon Miller,24,Married,Male,718,569,1,1,"XBOX,PlayStation",121,1,1,Willing
Ignatius Mayer,34,Married,Female,3202,1558,1,1,PC,60,1,1,Willing
Sarah Willis,41,Single,Male,2659,2613,0,1,PC,118,1,0,Willing
Lana Ellis,69,Divorced,Other,2338,1939,0,1,Nintendo,90,1,1,Willing
Alfreda Carter,26,Common-Law,Male,4934,4416,1,0,PlayStation,0,0,1,Willing
Uriah Whitaker,45,Single,Male,900,896,0,1,"XBOX,PlayStation,Nintendo",216,1,1,Willing
Ivor Rosales,41,Common-Law,Female,913,895,1,1,"Nintendo,SmartPhone",191,1,0,Willing
Aretha Berger,74,Married,Female,4675,1175,0,0,"PlayStation,Nintendo",0,1,1,Willing
Rhoda Duran,50,Married,Female,1278,850,1,1,PlayStation,241,1,0,Willing
Fallon Graves,44,Married,Other,2023,860,1,1,"XBOX,PlayStation,Nintendo",384,0,1,Willing
Igor Mayer,22,Married,Male,2536,1202,0,1,"PlayStation,Nintendo",294,0,1,Willing
Kylie Johnston,27,Divorced,Other,4613,806,1,1,PlayStation,159,1,1,Willing
Richard David,23,Common-Law,Male,1711,1167,0,0,"XBOX,PlayStation,Nintendo",0,1,1,Unwilling
Zachary Hale,76,Single,Male,4501,3631,1,0,"PlayStation,Nintendo",0,1,1,Willing
Ava Moody,69,Married,Other,3945,2393,0,0,"PlayStation,Nintendo,SmartPhone",0,0,0,Unwilling
Kiayada Nieves,30,Married,Female,489,446,1,1,PC,114,0,0,Unwilling
Leonard Savage,13,Single,Female,835,513,1,1,"PlayStation,Nintendo",341,1,0,Willing
Lamar Hardy,50,Married,Male,2296,2212,0,0,"XBOX,PlayStation",0,1,1,Unwilling
Daniel Orr,47,Single,Female,1951,1372,1,1,,302,0,1,Willing
Hayden Patterson,12,Divorced,Female,4785,487,1,0,Nintendo,0,0,1,Willing
Uriel Rivas,78,Common-Law,Other,2804,1120,0,0,,0,1,0,Unwilling
Cain Moran,73,Single,Other,1579,844,1,1,Nintendo,164,0,1,Willing
Elizabeth Paul,18,Divorced,Female,3067,2112,1,0,,0,0,1,Willing
Lana Berry,42,Single,Other,4217,3491,0,1,XBOX,375,1,0,Willing
Jasper Parks,66,Common-Law,Other,4243,751,0,1,"Nintendo,SmartPhone",163,1,0,Willing
Anika Ferguson,39,Married,Other,3924,1160,0,0,"XBOX,PlayStation",0,1,1,Willing
Reece Landry,60,Single,Other,3949,644,1,0,Nintendo,0,1,0,Willing
Odysseus Burns,18,Common-Law,Male,1226,945,0,1,"PlayStation,Nintendo,SmartPhone",37,0,0,Unwilling
Aspen Smith,13,Single,Female,3315,1600,0,1,PC,347,1,0,Willing
Glenna Key,61,Single,Female,3087,1914,1,1,XBOX,267,1,1,Willing
